Date,UBS - BAC Accumulated Oriented Area
2022-01-03,0.0014107635840755243
2022-01-04,0.0012155583036122172
2022-01-05,0.0013082709425414755
2022-01-06,0.0010858038483978225
2022-01-07,0.0009704110449390152
2022-01-08,0.0009731128395880037
2022-01-09,0.0009758146342369954
2022-01-10,0.0010176112919592253
2022-01-11,0.000977624987144525
2022-01-12,0.000907118047828487
2022-01-13,0.0009095654322962422
2022-01-14,0.0008935789245226226
2022-01-15,0.0008961044403361258
2022-01-16,0.0008986299561496317
2022-01-17,0.0009011554719631377
2022-01-18,0.0009759820886940031
2022-01-19,0.0010459114212663199
2022-01-20,0.0010549152644158352
2022-01-21,0.0011011054798368005
2022-01-22,0.0011033492729225077
2022-01-23,0.0011055930660082152
2022-01-24,0.0012757838412333908
2022-01-25,0.0012220499820676113
2022-01-26,0.001159788634497695
2022-01-27,0.0012860511602571028
2022-01-28,0.0012780866965928527
2022-01-29,0.001280520901345737
2022-01-30,0.0012829551060986215
2022-01-31,0.0012054448304901363
2022-02-01,0.0006755962791013788
2022-02-02,0.0006384811753091268
2022-02-03,0.0006821400274918993
2022-02-04,0.0006933995776204128
2022-02-05,0.0006958742438611348
2022-02-06,0.0006983489101018566
2022-02-07,0.0006400725806450379
2022-02-08,0.0005190692551864074
2022-02-09,0.0004361364717789947
2022-02-10,0.0004716532925448124
2022-02-11,0.0006004948490469044
2022-02-12,0.0006028940287529604
2022-02-13,0.0006052932084590159
2022-02-14,0.0006373373327635587
2022-02-15,0.0006053197496856573
2022-02-16,0.0006736621122218776
2022-02-17,0.0007532250211894399
2022-02-18,0.0007633304230104505
2022-02-19,0.0007655638402083778
2022-02-20,0.0007677972574063054
2022-02-21,0.0007700306746042328
2022-02-22,0.0009767718470510077
2022-02-23,0.0010588236586948525
2022-02-24,0.001433204758780817
2022-02-25,0.0011460874828544659
2022-02-26,0.0011483658904364986
2022-02-27,0.00115064429801853
2022-02-28,0.0013755298977347883
2022-03-01,0.0016496354730367905
2022-03-02,0.0015877731331149078
2022-03-03,0.0017525379339792153
2022-03-04,0.0021555686400666608
2022-03-05,0.0021577297152209182
2022-03-06,0.0021598907903751744
2022-03-07,0.0025712193624259777
2022-03-08,0.002332117970581633
2022-03-09,0.0020117457400386125
2022-03-10,0.002098713881351493
2022-03-11,0.0021287595150908506
2022-03-12,0.002130732362398042
2022-03-13,0.002132705209705234
2022-03-14,0.0019902511245709943
2022-03-15,0.00194922398821422
2022-03-16,0.001648774612531294
2022-03-17,0.001581248508421025
2022-03-18,0.001511472407702304
2022-03-19,0.0015135162690480773
2022-03-20,0.0015155601303938502
2022-03-21,0.0014833404716470577
2022-03-22,0.0013462222569444928
2022-03-23,0.0014405832631219787
2022-03-24,0.001394905233933954
2022-03-25,0.0013273490853236097
2022-03-26,0.001329407407556734
2022-03-27,0.0013314657297898583
2022-03-28,0.0013718378093952454
2022-03-29,0.0012558136237950418
2022-03-30,0.0013130259231839097
2022-03-31,0.001312657109347084
2022-04-01,0.0012852300459570282
2022-04-02,0.001286878845555963
2022-04-03,0.0012885276451548994
2022-04-04,0.0012353739414383083
2022-04-05,0.001449838533879959
2022-04-06,0.00153120611596117
2022-04-07,0.0015413001299920577
2022-04-08,0.0015465800426061388
2022-04-09,0.0015482044051466656
2022-04-10,0.0015498287676871934
2022-04-11,0.0015792336822551905
2022-04-12,0.0017090754104659585
2022-04-13,0.001718287981933379
2022-04-14,0.001821367494748455
2022-04-15,0.0018228133880193254
2022-04-16,0.0018242592812901972
2022-04-17,0.001825705174561069
2022-04-18,0.0017637199649136663
2022-04-19,0.0016819997734334239
2022-04-20,0.0016718711313307383
2022-04-21,0.0017907409430410561
2022-04-22,0.0019035113512201839
2022-04-23,0.0019050003870181656
2022-04-24,0.0019064894228161464
2022-04-25,0.0019140194422828443
2022-04-26,0.0020441361989814843
2022-04-27,0.0020004191777911236
2022-04-28,0.0019648830091486364
2022-04-29,0.002100758176209221
2022-04-30,0.0021020261733588176
2022-05-01,0.0021032941705084137
2022-05-02,0.0020651589412873745
2022-05-03,0.0019377243900440973
2022-05-04,0.001773158028486267
2022-05-05,0.00194896270392565
2022-05-06,0.0019641790399647172
2022-05-07,0.0019656711579140763
2022-05-08,0.0019671632758634346
2022-05-09,0.00214979148213697
2022-05-10,0.002139359192956238
2022-05-11,0.002183279486076861
2022-05-12,0.0022203595523013374
2022-05-13,0.0021480311115268827
2022-05-14,0.002149155179904597
2022-05-15,0.002150279248282312
2022-05-16,0.0021954723117419694
2022-05-17,0.002069553927920158
2022-05-18,0.0021659145755782046
2022-05-19,0.00216047396893066
2022-05-20,0.002184624641514446
2022-05-21,0.002185471890359711
2022-05-22,0.0021863191392049747
2022-05-23,0.002032019369009601
2022-05-24,0.0020022521564554644
2022-05-25,0.0020229630350823953
2022-05-26,0.0019507595256278514
2022-05-27,0.0019336270343746512
2022-05-28,0.0019348165755488354
2022-05-29,0.00193600611672302
2022-05-30,0.0019371956578972049
2022-05-31,0.0019464860070446237
2022-06-01,0.001979800456523557
2022-06-02,0.0019380447593286441
2022-06-03,0.0019917090738429855
2022-06-04,0.0019927966297551185
2022-06-05,0.001993884185667251
2022-06-06,0.0019787968771106373
2022-06-07,0.001982756482927936
2022-06-08,0.0021190696939940553
2022-06-09,0.0022658492607660428
2022-06-10,0.002403391227810461
2022-06-11,0.0024042560377710216
2022-06-12,0.0024051208477315835
2022-06-13,0.0025533675130358932
2022-06-14,0.002618568628981594
2022-06-15,0.0025485608908638762
2022-06-16,0.00259094758090376
2022-06-17,0.0025797575198033586
2022-06-18,0.002580578055851466
2022-06-19,0.002581398591899573
2022-06-20,0.0025822191279476787
2022-06-21,0.002467321456694308
2022-06-22,0.002486347670588575
2022-06-23,0.0025582499013406157
2022-06-24,0.002500575237281597
2022-06-25,0.002501301458950308
2022-06-26,0.00250202768061902
2022-06-27,0.0024987997862911154
2022-06-28,0.0025177121003237225
2022-06-29,0.002563891526299034
2022-06-30,0.0026448128277899736
2022-07-01,0.0025985387502019397
2022-07-02,0.0025992348212508696
2022-07-03,0.0025999308922997994
2022-07-04,0.002600626963348727
2022-07-05,0.0026431328939470174
2022-07-06,0.002677587902618241
2022-07-07,0.0025643585605953814
2022-07-08,0.0025691150681696716
2022-07-09,0.0025698774559698686
2022-07-10,0.002570639843770063
2022-07-11,0.00261506672699626
2022-07-12,0.0026260677350097815
2022-07-13,0.002691590337729885
2022-07-14,0.0027816276015240346
2022-07-15,0.002497168440822522
2022-07-16,0.00249804693348405
2022-07-17,0.0024989254261455784
2022-07-18,0.002492113222121251
2022-07-19,0.002350280086027086
2022-07-20,0.0023627361078321684
2022-07-21,0.002305513910023214
2022-07-22,0.0023359821814181838
2022-07-23,0.0023369378829761985
2022-07-24,0.0023378935845342124
2022-07-25,0.0022937024929207423
2022-07-26,0.0024910959201439892
2022-07-27,0.0023907485935507466
2022-07-28,0.002393447104689343
2022-07-29,0.0023131004727601906
2022-07-30,0.0023141585214461885
2022-07-31,0.0023152165701321873
2022-08-01,0.0023339197381049967
2022-08-02,0.0024232363976581517
2022-08-03,0.0023459303737610017
2022-08-04,0.002349064105572662
2022-08-05,0.002308449276422567
2022-08-06,0.0023095345286172847
2022-08-07,0.0023106197808120004
2022-08-08,0.0023416983080792875
2022-08-09,0.0023111380846787145
2022-08-10,0.002159840281158563
2022-08-11,0.0020690912986034526
2022-08-12,0.002007728679034028
2022-08-13,0.0020090399923243358
2022-08-14,0.002010351305614645
2022-08-15,0.0020400052850932625
2022-08-16,0.0020052359610506863
2022-08-17,0.002058290907501715
2022-08-18,0.002064904232317451
2022-08-19,0.0022073760247304703
2022-08-20,0.00220869290875385
2022-08-21,0.002210009792777228
2022-08-22,0.002336732014891196
2022-08-23,0.0023742611626045166
2022-08-24,0.0023725951962048934
2022-08-25,0.002272307978863048
2022-08-26,0.0024399808659175187
2022-08-27,0.002441161769958144
2022-08-28,0.0024423426739987697
2022-08-29,0.0024371420241067936
2022-08-30,0.0024166171413669097
2022-08-31,0.0024820179080286406
2022-09-01,0.002527741796157398
2022-09-02,0.002527724318559543
2022-09-03,0.002528827248745576
2022-09-04,0.002529930178931608
2022-09-05,0.002531033109117641
2022-09-06,0.0025756257483219285
2022-09-07,0.002506491258465586
2022-09-08,0.002347950278425775
2022-09-09,0.002278421341065159
2022-09-10,0.0022796138343898443
2022-09-11,0.0022808063277145307
2022-09-12,0.0022200629814692315
2022-09-13,0.0023458884282295026
2022-09-14,0.002370224935752137
2022-09-15,0.0022968565587643992
2022-09-16,0.00236752069878228
2022-09-17,0.0023686014199217637
2022-09-18,0.002369682141061247
2022-09-19,0.002308735224101001
2022-09-20,0.0023910372953029023
2022-09-21,0.0025295565269332714
2022-09-22,0.0026319734164611188
2022-09-23,0.0027594351856484213
2022-09-24,0.0027603461848691307
2022-09-25,0.002761257184089842
2022-09-26,0.002878021422775276
2022-09-27,0.0029588779707728774
2022-09-28,0.0028837385584659747
2022-09-29,0.002946488737554119
2022-09-30,0.0030238884652678544
2022-10-01,0.003024592316423601
2022-10-02,0.0030252961675793473
2022-10-03,0.002877281801119471
2022-10-04,0.002676605820810115
2022-10-05,0.0027501110680316974
2022-10-06,0.0028267780015405327
2022-10-07,0.0029482294828145697
2022-10-08,0.002949008149175484
2022-10-09,0.0029497868155363965
2022-10-10,0.002960381083519428
2022-10-11,0.003120308440432233
2022-10-12,0.0030940302154988156
2022-10-13,0.0027702153035627356
2022-10-14,0.002771459892309045
2022-10-15,0.002772484062044646
2022-10-16,0.0027735082317802474
2022-10-17,0.0024259261873021496
2022-10-18,0.0022032357969199307
2022-10-19,0.0023677352962300996
2022-10-20,0.0024053226183727537
2022-10-21,0.0021980342804670426
2022-10-22,0.0021994726579201047
2022-10-23,0.0022009110353731643
2022-10-24,0.002161272865259141
2022-10-25,0.0020041666603755007
2022-10-26,0.0019962891364349875
2022-10-27,0.002001059939786265
2022-10-28,0.0019423077569122767
2022-10-29,0.001943750783877705
2022-10-30,0.0019451938108431353
2022-10-31,0.001996497780466229
2022-11-01,0.0019681437438518147
2022-11-02,0.0020099221239391054
2022-11-03,0.0020402407189348444
2022-11-04,0.001847817861416536
2022-11-05,0.001849312132860756
2022-11-06,0.001850806404304974
2022-11-07,0.0018172915768735836
2022-11-08,0.0018069762608465129
2022-11-09,0.0018855929237133373
2022-11-10,0.0015849699771688808
2022-11-11,0.0014135837126152523
2022-11-12,0.0014150220164119293
2022-11-13,0.001416460320208607
2022-11-14,0.0015044841394777284
2022-11-15,0.0014888316882769406
2022-11-16,0.00152648374204296
2022-11-17,0.0015468115104629852
2022-11-18,0.0015419432062814637
2022-11-19,0.0015432413898204484
2022-11-20,0.0015445395733594321
2022-11-21,0.001535251808284456
2022-11-22,0.0015219352861659372
2022-11-23,0.0015014670732653706
2022-11-24,0.0015028076610203531
2022-11-25,0.001486914119283569
2022-11-26,0.0014882563588060381
2022-11-27,0.0014895985983285074
2022-11-28,0.0016083409237114808
2022-11-29,0.0015765199513573945
2022-11-30,0.0014974529686650087
2022-12-01,0.0015796628413339256
2022-12-02,0.0016159057746107709
2022-12-03,0.0016170183996280368
2022-12-04,0.0016181310246453028
2022-12-05,0.001731787725988924
2022-12-06,0.0018528635256238328
2022-12-07,0.0018760631391854822
2022-12-08,0.00190234069159772
2022-12-09,0.0019072724672723597
2022-12-10,0.0019078194692259416
2022-12-11,0.0019083664711795247
2022-12-12,0.0018795209504156025
2022-12-13,0.0018685830389626387
2022-12-14,0.001909646539474608
2022-12-15,0.001956081608345821
2022-12-16,0.0019626193564111468
2022-12-17,0.0019631140668851564
2022-12-18,0.001963608777359166
2022-12-19,0.001929399142943169
2022-12-20,0.0019170816584589624
2022-12-21,0.0018703661887535434
2022-12-22,0.0018959811607966452
2022-12-23,0.0018874977007890445
2022-12-24,0.0018880113210297815
2022-12-25,0.0018885249412705191
2022-12-26,0.001889038561511257
2022-12-27,0.0018846843249673317
2022-12-28,0.0018681638105379746
2022-12-29,0.0018349801927548693
2022-12-30,0.0018404883539119038
2022-12-31,0.0018411044459379139
2023-01-01,0.001841720537963924
2023-01-02,0.0018423366299899332
2023-01-03,0.0018061684100265248
2023-01-04,0.0017397404277548901
2023-01-05,0.0017499993246532827
2023-01-06,0.001717505908586734
2023-01-07,0.0017181824838669079
2023-01-08,0.001718859059147081
2023-01-09,0.001739849130190208
2023-01-10,0.00171987741631074
2023-01-11,0.0017018503485220252
2023-01-12,0.0016880662817715443
2023-01-13,0.0016569301013356758
2023-01-14,0.0016576327335936236
2023-01-15,0.0016583353658515714
2023-01-16,0.0016590379981095184
2023-01-17,0.0016553614276805227
2023-01-18,0.0016708004589627969
2023-01-19,0.0016915884978919477
2023-01-20,0.001670815058632045
2023-01-21,0.0016712545161174839
2023-01-22,0.0016716939736029226
2023-01-23,0.001657312473954275
2023-01-24,0.001652692565266141
2023-01-25,0.0016396866320770897
2023-01-26,0.0016130355861618587
2023-01-27,0.0016266561331206458
2023-01-28,0.001627319212347665
2023-01-29,0.0016279822915746848
2023-01-30,0.0016419645254044416
2023-01-31,0.0016273699117238195
2023-02-01,0.0016037703658990455
2023-02-02,0.001601777081901187
2023-02-03,0.0015968383294507195
2023-02-04,0.0015976226673466423
2023-02-05,0.0015984070052425649
2023-02-06,0.0016233841561823165
2023-02-07,0.0015933808459662174
2023-02-08,0.0016039366293728063
2023-02-09,0.0016151450244797666
2023-02-10,0.0016250050265289723
2023-02-11,0.0016256728516437183
2023-02-12,0.001626340676758464
2023-02-13,0.0016071749464195671
2023-02-14,0.0015935863421786874
2023-02-15,0.0015967713063609603
2023-02-16,0.0016094409251211502
2023-02-17,0.0016084212260311774
2023-02-18,0.0016090144438046707
2023-02-19,0.001609607661578164
2023-02-20,0.0016102008793516566
2023-02-21,0.001636926173516266
2023-02-22,0.001652880703215322
2023-02-23,0.001647455248596478
2023-02-24,0.0016574757651612888
2023-02-25,0.001657946710424788
2023-02-26,0.0016584176556882877
2023-02-27,0.0016470032442021674
2023-02-28,0.0016437423557767782
2023-03-01,0.0016539021291028307
2023-03-02,0.0016749777342745659
2023-03-03,0.00164249667375114
2023-03-04,0.001642882668537871
2023-03-05,0.0016432686633246019
2023-03-06,0.0016432875634663732
2023-03-07,0.0016792140901805183
2023-03-08,0.0016932471156845548
2023-03-09,0.0017579843792210916
2023-03-10,0.0017463916873128717
2023-03-11,0.001746311883864492
2023-03-12,0.0017462320804161127
2023-03-13,0.0018018663066639458
2023-03-14,0.001837251404497317
2023-03-15,0.0017481231894953307
2023-03-16,0.0017497977210155877
2023-03-17,0.0017621958284971524
2023-03-18,0.0017619148628285866
2023-03-19,0.0017616338971600208
2023-03-20,0.0018383729537279061
2023-03-21,0.0019973120670025105
2023-03-22,0.0019850304198072316
2023-03-23,0.001888573408973528
2023-03-24,0.0018476302705395839
2023-03-25,0.0018471132857750972
2023-03-26,0.0018465963010106104
2023-03-27,0.0017666095037988476
2023-03-28,0.001786009509008354
2023-03-29,0.0018205366627766244
2023-03-30,0.0018804335145467244
2023-03-31,0.0019379386193198803
2023-04-01,0.0019374341543529135
2023-04-02,0.0019369296893859461
2023-04-03,0.0018829666353747537
2023-04-04,0.0019420505863901496
2023-04-05,0.001937457782882451
2023-04-06,0.0019225793233570744
2023-04-07,0.0019219919959094227
2023-04-08,0.001921404668461771
2023-04-09,0.0019208173410141189
2023-04-10,0.0019083596780705278
2023-04-11,0.0019440237299149347
2023-04-12,0.00193362795088723
2023-04-13,0.0019606731772374344
2023-04-14,0.0019497620151287464
2023-04-15,0.0019493691848419415
2023-04-16,0.001948976354555137
2023-04-17,0.0018716464124351841
2023-04-18,0.001859548047869868
2023-04-19,0.001875326951477011
2023-04-20,0.0018586327838375194
2023-04-21,0.00185627657771898
2023-04-22,0.0018561295608920856
2023-04-23,0.0018559825440651902
2023-04-24,0.0018791362980055619
2023-04-25,0.0018743100617923058
2023-04-26,0.0019393929007802291
2023-04-27,0.0019374596279873358
2023-04-28,0.0019057088223136441
2023-04-29,0.0019054569543274435
2023-04-30,0.0019052050863412428
2023-05-01,0.001905921284818737
2023-05-02,0.001962107982426355
2023-05-03,0.0019274169694536783
2023-05-04,0.0019669835795057913
2023-05-05,0.001992505838994859
2023-05-06,0.0019920140009145257
2023-05-07,0.0019915221628341905
2023-05-08,0.00198580907146301
2023-05-09,0.0019809734265856813
2023-05-10,0.001986793594934807
2023-05-11,0.0019535300228004
2023-05-12,0.0019804138890877846
2023-05-13,0.0019798657692967426
2023-05-14,0.0019793176495057014
2023-05-15,0.001949899900591186
2023-05-16,0.0019440753011060322
2023-05-17,0.0018735465860225341
2023-05-18,0.0018959104490462262
2023-05-19,0.001967697941521344
2023-05-20,0.0019672409419949953
2023-05-21,0.001966783942468648
2023-05-22,0.001958510211444958
2023-05-23,0.001907447398640966
2023-05-24,0.001928846180638285
2023-05-25,0.0019144426586023848
2023-05-26,0.001927743294928244
2023-05-27,0.0019273535469485922
2023-05-28,0.0019269637989689419
2023-05-29,0.0019265740509892915
2023-05-30,0.0018910173049497595
2023-05-31,0.001876130635073922
2023-06-01,0.0019501287421576936
2023-06-02,0.0019130587604361392
2023-06-03,0.0019127318136317722
2023-06-04,0.0019124048668274051
2023-06-05,0.0019292107994391865
2023-06-06,0.001900569520826055
2023-06-07,0.0018783968768323535
2023-06-08,0.0018964303341250247
2023-06-09,0.0018882831891351148
2023-06-10,0.0018880364424375923
2023-06-11,0.0018877896957400695
2023-06-12,0.0019065361730889407
2023-06-13,0.0018847851117734292
2023-06-14,0.0019220994763621741
2023-06-15,0.0018979527306628953
2023-06-16,0.0019102340148382585
2023-06-17,0.0019099466925064361
2023-06-18,0.001909659370174614
2023-06-19,0.0019093720478427906
2023-06-20,0.0019068856419495379
2023-06-21,0.0019282000424766805
2023-06-22,0.001965937477537004
2023-06-23,0.0019687278916576036
2023-06-24,0.00196823919357042
2023-06-25,0.001967750495483236
2023-06-26,0.0019104047980421468
2023-06-27,0.0019309852996299676
2023-06-28,0.0019408856501191155
2023-06-29,0.001905655561857452
2023-06-30,0.0019278124852926178
2023-07-01,0.0019274465564435973
2023-07-02,0.0019270806275945782
2023-07-03,0.0019041706192908887
2023-07-04,0.00190387825592449
2023-07-05,0.001863932951410585
2023-07-06,0.001892528719470637
2023-07-07,0.0019161844227460673
2023-07-08,0.001915837165438625
2023-07-09,0.0019154899081311814
2023-07-10,0.0019151426508237388
